"SourceFile","ID","CreateDate","Duration","Latitude","Longitude","LatitudeDD","LongitudeDD","sDuration","Year","Month","Day","Hour"
"meta-Dg4C2BcNChXn.json",NA,"2021:01:06 19:10:04","0:00:46","38 deg 53' 23.28"" N","77 deg 0' 31.68"" W",38.8898,-77.0088,46,2021,1,6,19
"meta-DGpUSlu6o2yD.json",NA,"2021:01:06 21:33:04","26.93 s","38 deg 53' 24.36"" N","77 deg 0' 36.00"" W",38.8901,-77.01,26.93,2021,1,6,21
"meta-dH7rHe3d36Wo.json",NA,"2021:01:06 20:10:24","18.61 s","38 deg 53' 23.28"" N","77 deg 0' 36.00"" W",38.8898,-77.01,18.61,2021,1,6,20
"meta-DHoJvfj4HEiv.json",NA,"2021:01:06 17:05:03","20.35 s","38 deg 53' 31.56"" N","77 deg 2' 10.32"" W",38.8921,-77.0362,20.35,2021,1,6,17
"meta-dilrNEPyGwLa.json",NA,"2021:01:06 18:21:45","0:00:42","38 deg 53' 34.08"" N","77 deg 2' 0.60"" W",38.8928,-77.0335,42,2021,1,6,18
"meta-DIPqf1K2PJba.json",NA,"2021:01:06 21:11:12","0:01:30","38 deg 53' 25.80"" N","77 deg 0' 42.48"" W",38.8905,-77.0118,90,2021,1,6,21
"meta-DJzdPcAuKKwU.json",NA,"2021:01:06 22:10:43","21.97 s","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,21.97,2021,1,6,22
"meta-DLrp7deeIqht.json",NA,"2021:01:06 17:09:26","7.47 s","38 deg 53' 29.40"" N","77 deg 2' 11.76"" W",38.8915,-77.0366,7.47,2021,1,6,17
"meta-dltfIbXGM5gi.json",NA,"2021:01:06 21:04:29","0:00:52","38 deg 53' 27.24"" N","77 deg 0' 32.40"" W",38.8909,-77.009,52,2021,1,6,21
"meta-Dm7RNKn6blxh.json",NA,"2021:01:06 17:55:17","16.31 s","38 deg 53' 28.32"" N","77 deg 0' 47.52"" W",38.8912,-77.0132,16.31,2021,1,6,17
"meta-dmmq2lpb09v5.json",NA,"2021:01:06 00:17:28","0:00:30","38 deg 53' 44.88"" N","77 deg 1' 52.32"" W",38.8958,-77.0312,30,2021,1,6,0
"meta-DMtXYvwqu6HV.json",NA,"2021:01:06 19:29:52","24.00 s","38 deg 53' 25.44"" N","77 deg 0' 39.60"" W",38.8904,-77.011,24,2021,1,6,19
"meta-dnaYFpHBSu5k.json",NA,"2021:01:06 20:12:08","0:00:37","38 deg 53' 20.04"" N","77 deg 0' 37.80"" W",38.8889,-77.0105,37,2021,1,6,20
"meta-dNQEWzlDBIPp.json",NA,"2021:01:06 18:07:49","16.99 s","38 deg 53' 24.72"" N","77 deg 0' 37.80"" W",38.8902,-77.0105,16.99,2021,1,6,18
"meta-DOo0flQHUlS8.json",NA,"2021:01:06 18:45:02","13.45 s","38 deg 53' 23.64"" N","77 deg 0' 37.44"" W",38.8899,-77.0104,13.45,2021,1,6,18
"meta-Dp1TBq414fdG.json",NA,"2021:01:06 20:58:49","20.58 s","38 deg 53' 11.76"" N","77 deg 0' 45.00"" W",38.8866,-77.0125,20.58,2021,1,6,20
"meta-Dq2O7DzTZmfh.json",NA,"2021:01:06 22:15:29","21.55 s","38 deg 53' 40.56"" N","77 deg 1' 38.64"" W",38.8946,-77.0274,21.55,2021,1,6,22
"meta-Dr91Sy9JPaqz.json",NA,"2021:01:06 17:57:16","0:01:13","38 deg 53' 25.44"" N","77 deg 0' 42.84"" W",38.8904,-77.0119,73,2021,1,6,17
"meta-Ds6ZUPblNzv4.json",NA,"2021:01:06 16:06:37","0:01:00","38 deg 53' 31.92"" N","77 deg 2' 11.40"" W",38.8922,-77.0365,60,2021,1,6,16
"meta-dsIj54OcP9IS.json",NA,"2021:01:06 20:17:40","0:00:50","38 deg 53' 22.92"" N","77 deg 0' 37.80"" W",38.8897,-77.0105,50,2021,1,6,20
"meta-Dsw78s0t9tya.json",NA,"2021:01:06 18:33:05","27.57 s","38 deg 53' 24.00"" N","77 deg 0' 37.44"" W",38.89,-77.0104,27.57,2021,1,6,18
"meta-dT3kSGZzzSzI.json",NA,"2021:01:06 19:37:57","17.45 s","38 deg 53' 23.64"" N","77 deg 0' 38.16"" W",38.8899,-77.0106,17.45,2021,1,6,19
"meta-dTs1N3WVh3h8.json",NA,"2021:01:06 20:43:57","0:00:46","38 deg 53' 24.00"" N","77 deg 0' 35.64"" W",38.89,-77.0099,46,2021,1,6,20
"meta-dVipXMFYPp43.json",NA,"2021:01:06 16:12:38","28.49 s","38 deg 53' 35.16"" N","77 deg 2' 1.32"" W",38.8931,-77.0337,28.49,2021,1,6,16
"meta-DWGQ3kX1t1bF.json",NA,"2021:01:06 19:46:27","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 35.64"" W",38.89,-77.0099,32,2021,1,6,19
"meta-dwvgDZzQRsY3.json",NA,"2021:01:06 19:39:11","1.33 s","38 deg 53' 22.56"" N","77 deg 0' 38.88"" W",38.8896,-77.0108,1.33,2021,1,6,19
"meta-Dwx71JWXxoKv.json",NA,"2021:01:06 22:18:53","0:04:53","38 deg 53' 22.92"" N","77 deg 0' 39.24"" W",38.8897,-77.0109,293,2021,1,6,22
"meta-DX3RBg66JdtR.json",NA,"2021:01:06 18:33:05","27.57 s","38 deg 53' 24.00"" N","77 deg 0' 37.44"" W",38.89,-77.0104,27.57,2021,1,6,18
"meta-DyHkKgGIzRFM.json",NA,"2021:01:06 04:49:13","13.19 s","38 deg 53' 44.88"" N","77 deg 1' 52.68"" W",38.8958,-77.0313,13.19,2021,1,6,4
"meta-dyxOuy25PXw6.json",NA,"2021:01:06 20:20:29","12.04 s","38 deg 53' 24.00"" N","77 deg 0' 35.28"" W",38.89,-77.0098,12.04,2021,1,6,20
"meta-DYXvOYthCx2F.json",NA,"2021:01:06 17:10:00","0:01:06","38 deg 53' 23.64"" N","77 deg 2' 6.72"" W",38.8899,-77.0352,66,2021,1,6,17
"meta-dZmP6VGe68fE.json",NA,"2021:01:06 22:31:01","0:04:53","39 deg 58' 40.80"" N","76 deg 49' 43.32"" W",39.978,-76.8287,293,2021,1,6,22
"meta-dZY4EmEcSdUF.json",NA,"2021:01:06 19:30:35","16.83 s","38 deg 53' 22.20"" N","77 deg 0' 41.76"" W",38.8895,-77.0116,16.83,2021,1,6,19
"meta-e1gcuShcWxYz.json",NA,"2021:01:06 20:17:20","0:01:07","38 deg 53' 24.36"" N","77 deg 0' 35.64"" W",38.8901,-77.0099,67,2021,1,6,20
"meta-e47lIeSz7r45.json",NA,"2021:01:06 22:14:47","0:03:28","38 deg 53' 24.00"" N","77 deg 0' 38.52"" W",38.89,-77.0107,208,2021,1,6,22
"meta-e6BtsS1j9zs8.json",NA,"2021:01:06 15:40:15","0:00:53","38 deg 53' 31.20"" N","77 deg 2' 6.36"" W",38.892,-77.0351,53,2021,1,6,15
"meta-e7aojJU6V6cK.json",NA,"2021:01:06 19:17:18","16.47 s","38 deg 53' 27.96"" N","77 deg 0' 48.24"" W",38.8911,-77.0134,16.47,2021,1,6,19
"meta-e8PppkH5mMcT.json",NA,"2021:01:06 17:05:37","22.11 s","38 deg 53' 32.64"" N","77 deg 2' 5.64"" W",38.8924,-77.0349,22.11,2021,1,6,17
"meta-E9A83O7xEHND.json",NA,"2021:01:06 19:38:50","13.20 s","38 deg 53' 26.52"" N","77 deg 0' 45.72"" W",38.8907,-77.0127,13.2,2021,1,6,19
"meta-EAQMiCrIpltl.json",NA,"2021:01:06 17:00:49","24.99 s","38 deg 53' 37.32"" N","77 deg 2' 11.40"" W",38.8937,-77.0365,24.99,2021,1,6,17
"meta-EaU4AGJteDUN.json",NA,"2021:01:06 18:11:29","0:01:37","38 deg 53' 30.84"" N","77 deg 1' 30.36"" W",38.8919,-77.0251,97,2021,1,6,18
"meta-edx5l3yDUQ6B.json",NA,"2021:01:06 19:54:55","22.69 s","38 deg 53' 25.44"" N","77 deg 0' 41.04"" W",38.8904,-77.0114,22.69,2021,1,6,19
"meta-eegOpX0BfjsK.json",NA,"2021:01:06 15:48:24","0:00:44","38 deg 53' 29.40"" N","77 deg 2' 9.24"" W",38.8915,-77.0359,44,2021,1,6,15
"meta-EFc5cWENHs5F.json",NA,"2021:01:06 18:29:02","12.31 s","38 deg 53' 58.56"" N","77 deg 2' 20.76"" W",38.8996,-77.0391,12.31,2021,1,6,18
"meta-EFv9XkrdDg8Q.json",NA,"2021:01:06 18:25:03","15.46 s","38 deg 53' 24.00"" N","77 deg 0' 37.44"" W",38.89,-77.0104,15.46,2021,1,6,18
"meta-eGLhyqeTOQCx.json",NA,"2021:01:06 19:34:58","2.03 s","38 deg 53' 26.16"" N","77 deg 0' 43.20"" W",38.8906,-77.012,2.03,2021,1,6,19
"meta-eGOoR3I08FkK.json",NA,"2021:01:06 19:47:46","0:01:26","38 deg 53' 24.72"" N","77 deg 0' 38.52"" W",38.8902,-77.0107,86,2021,1,6,19
"meta-eGqmDWzz0oSh.json",NA,"2021:01:06 00:15:51","13.85 s","38 deg 53' 15.36"" N","77 deg 2' 13.92"" W",38.8876,-77.0372,13.85,2021,1,6,0
"meta-EGrFrkDN88km.json",NA,"2021:01:06 18:40:26","26.35 s","38 deg 53' 23.64"" N","77 deg 0' 39.24"" W",38.8899,-77.0109,26.35,2021,1,6,18
"meta-eGWFiGU2WtR8.json",NA,"2021:01:06 18:07:29","0:04:43","38 deg 53' 30.12"" N","77 deg 2' 11.76"" W",38.8917,-77.0366,283,2021,1,6,18
"meta-EHhVyoV1ErjW.json",NA,"2021:01:06 02:35:42","12.28 s","38 deg 51' 29.88"" N","77 deg 3' 10.80"" W",38.8583,-77.053,12.28,2021,1,6,2
"meta-ehioYC9DKqYv.json",NA,"2021:01:06 22:07:39","0:00:31","38 deg 53' 22.56"" N","77 deg 0' 36.72"" W",38.8896,-77.0102,31,2021,1,6,22
"meta-ehSae1O1C9pt.json",NA,"2021:01:06 20:23:05","12.21 s","38 deg 53' 30.84"" N","77 deg 0' 48.96"" W",38.8919,-77.0136,12.21,2021,1,6,20
"meta-EjkHpFX9ATgp.json",NA,"2021:01:06 21:15:58","0:12:14","38 deg 53' 21.12"" N","77 deg 0' 34.20"" W",38.8892,-77.0095,734,2021,1,6,21
"meta-eLSgf3w5r4PI.json",NA,"2021:01:06 22:13:18","6.44 s","38 deg 53' 24.72"" N","77 deg 0' 37.44"" W",38.8902,-77.0104,6.44,2021,1,6,22
"meta-emAlhzlkYNvv.json",NA,"2021:01:06 13:39:05","6.14 s","38 deg 53' 24.72"" N","77 deg 2' 6.00"" W",38.8902,-77.035,6.14,2021,1,6,13
"meta-eMDjjMzm6kPk.json",NA,"2021:01:06 20:10:24","18.61 s","38 deg 53' 23.28"" N","77 deg 0' 36.00"" W",38.8898,-77.01,18.61,2021,1,6,20
"meta-EniSIqkMzJqV.json",NA,"2021:01:06 16:11:51","0:00:52","38 deg 53' 29.76"" N","77 deg 2' 10.32"" W",38.8916,-77.0362,52,2021,1,6,16
"meta-eoil5IIQ62LJ.json",NA,"2021:01:06 17:01:34","0:00:33","38 deg 53' 31.56"" N","77 deg 2' 5.28"" W",38.8921,-77.0348,33,2021,1,6,17
"meta-eouIUQ62wDSC.json",NA,"2021:01:06 16:21:22","5.04 s","38 deg 53' 25.80"" N","77 deg 2' 8.88"" W",38.8905,-77.0358,5.04,2021,1,6,16
"meta-eplxZ9zLNP6t.json",NA,"2021:01:06 17:25:53","0:04:47","38 deg 53' 32.28"" N","77 deg 2' 13.92"" W",38.8923,-77.0372,287,2021,1,6,17
"meta-eQQ4COoeOxoP.json",NA,"2021:01:06 18:22:02","0:00:45","38 deg 53' 34.08"" N","77 deg 2' 22.20"" W",38.8928,-77.0395,45,2021,1,6,18
"meta-eQuAGfU87pPB.json",NA,"2021:01:06 19:29:52","24.00 s","38 deg 53' 25.44"" N","77 deg 0' 39.60"" W",38.8904,-77.011,24,2021,1,6,19
"meta-ERBwTPyZ4s0V.json",NA,"2021:01:06 19:00:43","10.07 s","38 deg 53' 27.24"" N","77 deg 0' 45.00"" W",38.8909,-77.0125,10.07,2021,1,6,19
"meta-ereiiJLQfQzB.json",NA,"2021:01:06 16:30:32","25.80 s","38 deg 53' 31.20"" N","77 deg 2' 14.28"" W",38.892,-77.0373,25.8,2021,1,6,16
"meta-eT3dCPVjg484.json",NA,"2021:01:06 14:35:01","0:01:02","38 deg 53' 31.56"" N","77 deg 2' 11.76"" W",38.8921,-77.0366,62,2021,1,6,14
"meta-ET84WGA65PjB.json",NA,"2021:01:06 15:55:29","0:01:08","38 deg 53' 21.48"" N","77 deg 1' 16.32"" W",38.8893,-77.0212,68,2021,1,6,15
"meta-evguRVYcqPlB.json",NA,"2021:01:06 13:40:29","29.26 s","38 deg 53' 30.12"" N","77 deg 2' 11.40"" W",38.8917,-77.0365,29.26,2021,1,6,13
"meta-EvuXaSzgYJ14.json",NA,"2021:01:06 18:34:38","0:01:01","38 deg 53' 24.72"" N","77 deg 0' 38.52"" W",38.8902,-77.0107,61,2021,1,6,18
"meta-eVwX9hfprK0u.json",NA,"2021:01:06 18:41:17","15.12 s","38 deg 53' 24.72"" N","77 deg 1' 57.72"" W",38.8902,-77.0327,15.12,2021,1,6,18
"meta-f0iTgxeWp2XF.json",NA,"2021:01:06 19:14:18","20.22 s","38 deg 53' 24.36"" N","77 deg 0' 37.44"" W",38.8901,-77.0104,20.22,2021,1,6,19
"meta-f4r3qk5vms1B.json",NA,"2021:01:06 19:12:08","0:00:38","38 deg 53' 27.60"" N","77 deg 0' 45.36"" W",38.891,-77.0126,38,2021,1,6,19
"meta-FacZg0JV8jr6.json",NA,"2021:01:06 18:12:44","0:00:51","38 deg 53' 46.68"" N","77 deg 2' 51.00"" W",38.8963,-77.0475,51,2021,1,6,18
"meta-FBad9SgiC62l.json",NA,"2021:01:06 19:07:51","19.07 s","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,19.07,2021,1,6,19
"meta-fBqaHuwytNym.json",NA,"2021:01:06 11:51:59","18.27 s","38 deg 53' 0.96"" N","77 deg 2' 46.32"" W",38.8836,-77.0462,18.27,2021,1,6,11
"meta-fdkrw2R8HliY.json",NA,"2021:01:06 18:59:43","0:00:51","38 deg 53' 22.92"" N","77 deg 0' 39.60"" W",38.8897,-77.011,51,2021,1,6,18
"meta-FEwehCHGBE3e.json",NA,"2021:01:06 20:28:51","5.07 s","38 deg 53' 18.96"" N","77 deg 0' 30.24"" W",38.8886,-77.0084,5.07,2021,1,6,20
"meta-ffChRYTp8q8M.json",NA,"2021:01:06 20:09:31","26.66 s","38 deg 53' 22.20"" N","77 deg 0' 39.24"" W",38.8895,-77.0109,26.66,2021,1,6,20
"meta-fgmYI9BqZIj8.json",NA,"2021:01:06 20:16:01","0:02:57","38 deg 53' 28.68"" N","77 deg 0' 52.56"" W",38.8913,-77.0146,177,2021,1,6,20
"meta-FH2gzWNmVnUx.json",NA,"2021:01:06 21:02:02","0:00:38","38 deg 53' 23.28"" N","77 deg 0' 36.72"" W",38.8898,-77.0102,38,2021,1,6,21
"meta-fhqU4rQ4ZFzO.json",NA,"2021:01:06 20:47:19","0:00:39","38 deg 53' 23.64"" N","77 deg 0' 36.00"" W",38.8899,-77.01,39,2021,1,6,20
"meta-fka2eOYeky8y.json",NA,"2021:01:06 20:38:55","0:00:31","38 deg 53' 31.56"" N","77 deg 2' 13.56"" W",38.8921,-77.0371,31,2021,1,6,20
"meta-fKggzRFTD9HP.json",NA,"2021:01:06 18:39:02","0:00:37","38 deg 53' 32.28"" N","77 deg 1' 23.16"" W",38.8923,-77.0231,37,2021,1,6,18
"meta-FkvvrM19RjN7.json",NA,"2021:01:06 19:10:43","0:00:57","38 deg 53' 28.68"" N","77 deg 2' 9.24"" W",38.8913,-77.0359,57,2021,1,6,19
"meta-fLCu1GkerQUt.json",NA,"2021:01:06 18:44:51","0:03:55","38 deg 53' 29.04"" N","77 deg 1' 41.52"" W",38.8914,-77.0282,235,2021,1,6,18
"meta-FMRCveJNHxfP.json",NA,"2021:01:06 22:18:24","0:02:31","38 deg 54' 6.12"" N","77 deg 2' 10.32"" W",38.9017,-77.0362,151,2021,1,6,22
"meta-fNodpDg9wS24.json",NA,"2021:01:06 16:54:41","0:00:32","38 deg 53' 31.56"" N","77 deg 2' 3.84"" W",38.8921,-77.0344,32,2021,1,6,16
"meta-fpdroYF3R9Fm.json",NA,"2021:01:06 19:46:27","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 35.64"" W",38.89,-77.0099,32,2021,1,6,19
"meta-FPX4J9n7LjeK.json",NA,"2021:01:06 16:34:06","0:00:33","38 deg 53' 38.76"" N","77 deg 0' 23.76"" W",38.8941,-77.0066,33,2021,1,6,16
"meta-fqMErkRVItV0.json",NA,"2021:01:06 18:07:25","0.38 s","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,0.38,2021,1,6,18
"meta-fR3uMI0eP5i4.json",NA,"2021:01:06 00:02:39","27.79 s","38 deg 53' 45.60"" N","77 deg 1' 51.60"" W",38.896,-77.031,27.79,2021,1,6,0
"meta-FRPR3VqfBzIF.json",NA,"2021:01:06 20:31:47","28.22 s","38 deg 53' 24.72"" N","77 deg 0' 35.28"" W",38.8902,-77.0098,28.22,2021,1,6,20
"meta-FrQl6xqto2uu.json",NA,"2021:01:06 20:15:55","0:03:03","38 deg 53' 22.92"" N","77 deg 0' 37.80"" W",38.8897,-77.0105,183,2021,1,6,20
"meta-FsiTLLuzqPC5.json",NA,"2021:01:06 19:45:02","0:00:41","38 deg 53' 25.80"" N","77 deg 0' 44.64"" W",38.8905,-77.0124,41,2021,1,6,19
"meta-fT1MYwBT34t2.json",NA,"2021:01:06 19:13:42","10.39 s","38 deg 53' 27.96"" N","77 deg 0' 53.28"" W",38.8911,-77.0148,10.39,2021,1,6,19
"meta-fT9hBhlaFgZd.json",NA,"2021:01:06 19:45:08","27.43 s","38 deg 53' 22.92"" N","77 deg 0' 37.80"" W",38.8897,-77.0105,27.43,2021,1,6,19
"meta-ftbEXsKvOCYn.json",NA,"2021:01:06 13:40:37","0:00:47","38 deg 53' 31.20"" N","77 deg 2' 9.60"" W",38.892,-77.036,47,2021,1,6,13
"meta-FtdhAEcE7OUs.json",NA,"2021:01:06 19:06:53","0.60 s","38 deg 53' 21.12"" N","77 deg 1' 1.56"" W",38.8892,-77.0171,0.6,2021,1,6,19
"meta-fvY6Gu5gbFjP.json",NA,"2021:01:06 20:09:31","26.66 s","38 deg 53' 22.20"" N","77 deg 0' 39.24"" W",38.8895,-77.0109,26.66,2021,1,6,20
"meta-fXCW0v9cFfE4.json",NA,"2021:01:06 21:05:21","0:00:49","38 deg 53' 23.28"" N","77 deg 0' 29.16"" W",38.8898,-77.0081,49,2021,1,6,21
"meta-FxXTgCmKCYXv.json",NA,"2021:01:06 21:33:04","26.93 s","38 deg 53' 24.36"" N","77 deg 0' 36.00"" W",38.8901,-77.01,26.93,2021,1,6,21
"meta-fyEPZnIr509X.json",NA,"2021:01:06 20:24:06","0:00:45","38 deg 53' 24.36"" N","77 deg 0' 36.72"" W",38.8901,-77.0102,45,2021,1,6,20
"meta-g09yZZCplavI.json",NA,"2021:01:06 20:08:25","25.24 s","38 deg 53' 23.64"" N","77 deg 0' 32.76"" W",38.8899,-77.0091,25.24,2021,1,6,20
"meta-g0Nj4eN2MnLi.json",NA,"2021:01:06 16:52:41","0:00:51","38 deg 53' 27.24"" N","77 deg 2' 9.96"" W",38.8909,-77.0361,51,2021,1,6,16
"meta-G2I3IHDfhmSr.json",NA,"2021:01:06 14:09:55","0:00:55","39 deg 16' 23.16"" N","77 deg 19' 4.80"" W",39.2731,-77.318,55,2021,1,6,14
"meta-G3QrHQ8hQT2j.json",NA,"2021:01:06 19:45:35","0:00:42","38 deg 53' 22.20"" N","77 deg 0' 37.44"" W",38.8895,-77.0104,42,2021,1,6,19
"meta-G4rdUjsXjPju.json",NA,"2021:01:06 20:50:50","20.28 s","38 deg 53' 23.28"" N","77 deg 0' 37.08"" W",38.8898,-77.0103,20.28,2021,1,6,20
"meta-g5Yl8ERzrXxe.json",NA,"2021:01:06 19:12:48","10.24 s","38 deg 53' 26.16"" N","77 deg 0' 36.36"" W",38.8906,-77.0101,10.24,2021,1,6,19
"meta-G6lZkvSoVWt2.json",NA,"2021:01:06 16:49:33","21.43 s","38 deg 52' 53.04"" N","77 deg 4' 6.24"" W",38.8814,-77.0684,21.43,2021,1,6,16
"meta-G7450BeenqR7.json",NA,"2021:01:06 19:57:09","25.09 s","38 deg 53' 26.52"" N","77 deg 0' 42.48"" W",38.8907,-77.0118,25.09,2021,1,6,19
"meta-G81yHTuMUvlX.json",NA,"2021:01:06 22:06:43","0:00:34","38 deg 53' 22.92"" N","77 deg 0' 37.44"" W",38.8897,-77.0104,34,2021,1,6,22
"meta-G85lIKeycHmR.json",NA,"2021:01:06 18:21:48","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 41.76"" W",38.89,-77.0116,32,2021,1,6,18
"meta-g8U9LBKTG01A.json",NA,"2021:01:06 00:02:39","27.79 s","38 deg 53' 45.60"" N","77 deg 1' 51.60"" W",38.896,-77.031,27.79,2021,1,6,0
"meta-gAVN0Q4njfwD.json",NA,"2021:01:06 16:49:33","21.43 s","38 deg 52' 53.04"" N","77 deg 4' 6.24"" W",38.8814,-77.0684,21.43,2021,1,6,16
"meta-gB5saDDhwvz9.json",NA,"2021:01:06 15:02:13","14.26 s","38 deg 53' 31.92"" N","77 deg 2' 14.64"" W",38.8922,-77.0374,14.26,2021,1,6,15
"meta-GBkNyO5eBn68.json",NA,"2021:01:06 14:09:55","0:00:55","39 deg 16' 23.16"" N","77 deg 19' 4.80"" W",39.2731,-77.318,55,2021,1,6,14
"meta-GDnybzI29aCx.json",NA,"2021:01:06 19:09:50","0:00:44","38 deg 53' 25.80"" N","77 deg 0' 39.24"" W",38.8905,-77.0109,44,2021,1,6,19
"meta-gDUGUplC0cfv.json",NA,"2021:01:06 19:11:06","0:00:33","38 deg 53' 24.36"" N","77 deg 0' 37.44"" W",38.8901,-77.0104,33,2021,1,6,19
"meta-GFrBbk68socZ.json",NA,"2021:01:06 18:58:56","9.17 s","38 deg 53' 31.20"" N","77 deg 1' 1.20"" W",38.892,-77.017,9.17,2021,1,6,18
"meta-GfSUNqBBliUF.json",NA,"2021:01:06 19:53:31","0:00:58","38 deg 53' 28.68"" N","77 deg 0' 29.88"" W",38.8913,-77.0083,58,2021,1,6,19
"meta-gGFU7fWrafzY.json",NA,"2021:01:06 20:52:29","19.86 s","38 deg 53' 25.80"" N","77 deg 0' 32.40"" W",38.8905,-77.009,19.86,2021,1,6,20
"meta-GH8KUbewL0sH.json",NA,"2021:01:06 13:50:55","12.80 s","38 deg 53' 26.16"" N","77 deg 2' 3.12"" W",38.8906,-77.0342,12.8,2021,1,6,13
"meta-gj867lWsCvHv.json",NA,"2021:01:06 18:39:20","16.00 s","38 deg 53' 26.16"" N","77 deg 0' 43.20"" W",38.8906,-77.012,16,2021,1,6,18
"meta-GKDXRqh3021Z.json",NA,"2021:01:06 20:05:34","0:00:57","38 deg 53' 10.32"" N","77 deg 0' 36.36"" W",38.8862,-77.0101,57,2021,1,6,20
"meta-GkusTNyuZZWu.json",NA,"2021:01:06 22:18:53","0:04:53","38 deg 53' 22.92"" N","77 deg 0' 39.24"" W",38.8897,-77.0109,293,2021,1,6,22
"meta-gMBFKGBhPEWE.json",NA,"2021:01:06 20:49:50","0:00:50","38 deg 53' 24.00"" N","77 deg 0' 38.16"" W",38.89,-77.0106,50,2021,1,6,20
"meta-GNugjVRmu3Bt.json",NA,"2021:01:06 21:44:30","5.28 s","38 deg 53' 23.28"" N","77 deg 0' 28.80"" W",38.8898,-77.008,5.28,2021,1,6,21
"meta-Gojopp7rDlG9.json",NA,"2021:01:06 19:59:41","11.40 s","38 deg 53' 24.00"" N","77 deg 0' 34.92"" W",38.89,-77.0097,11.4,2021,1,6,19
"meta-goL0HLdYn3Pb.json",NA,"2021:01:06 21:00:35","26.13 s","38 deg 53' 24.36"" N","77 deg 0' 35.64"" W",38.8901,-77.0099,26.13,2021,1,6,21
"meta-gPg3tvi1soCY.json",NA,"2021:01:06 19:25:17","15.55 s","38 deg 53' 26.16"" N","77 deg 0' 46.08"" W",38.8906,-77.0128,15.55,2021,1,6,19
"meta-GpnQxzviWo8t.json",NA,"2021:01:06 17:18:32","0:21:34","38 deg 53' 27.96"" N","77 deg 2' 9.60"" W",38.8911,-77.036,1294,2021,1,6,17
"meta-GRURef1jtwIy.json",NA,"2021:01:06 19:35:51","24.09 s","38 deg 53' 22.92"" N","77 deg 0' 29.88"" W",38.8897,-77.0083,24.09,2021,1,6,19
"meta-GtFuFel8K7Wo.json",NA,"2021:01:06 16:51:49","12.18 s","38 deg 53' 30.12"" N","77 deg 2' 12.12"" W",38.8917,-77.0367,12.18,2021,1,6,16
"meta-GW0AjcMLlz1v.json",NA,"2021:01:06 19:28:47","29.46 s","38 deg 53' 24.72"" N","77 deg 0' 35.28"" W",38.8902,-77.0098,29.46,2021,1,6,19
"meta-GXN2iRqMxDy0.json",NA,"2021:01:06 19:53:35","10.20 s","38 deg 53' 26.88"" N","77 deg 0' 36.36"" W",38.8908,-77.0101,10.2,2021,1,6,19
"meta-gy0CVMmIIpqp.json",NA,"2021:01:06 20:50:40","0:00:33","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,33,2021,1,6,20
"meta-gy0EY9XFnTc6.json",NA,"2021:01:06 18:21:48","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 41.76"" W",38.89,-77.0116,32,2021,1,6,18
"meta-GyLB83MNH8kk.json",NA,"2021:01:06 15:59:25","0:00:47","38 deg 53' 30.84"" N","77 deg 2' 3.48"" W",38.8919,-77.0343,47,2021,1,6,15
"meta-GyPHmSWdiGzt.json",NA,"2021:01:06 17:38:12","9.93 s","38 deg 53' 32.28"" N","77 deg 2' 6.72"" W",38.8923,-77.0352,9.93,2021,1,6,17
"meta-gyQ4hi1OVvNQ.json",NA,"2021:01:06 16:51:57","19.73 s","38 deg 53' 30.84"" N","77 deg 2' 12.12"" W",38.8919,-77.0367,19.73,2021,1,6,16
"meta-gyU7mdAtGkbk.json",NA,"2021:01:06 18:31:24","0:00:42","38 deg 53' 31.92"" N","77 deg 1' 48.72"" W",38.8922,-77.0302,42,2021,1,6,18
"meta-H06oXU0HGpUM.json",NA,"2021:01:06 19:48:35","13.14 s","38 deg 53' 27.96"" N","77 deg 0' 33.48"" W",38.8911,-77.0093,13.14,2021,1,6,19
"meta-H0Uj6aa8Cl5c.json",NA,"2021:01:06 00:11:14","29.99 s","38 deg 53' 46.32"" N","77 deg 2' 51.36"" W",38.8962,-77.0476,29.99,2021,1,6,0
"meta-h0ZpQjfbpkQL.json",NA,"2021:01:06 19:54:55","22.69 s","38 deg 53' 25.44"" N","77 deg 0' 41.04"" W",38.8904,-77.0114,22.69,2021,1,6,19
"meta-h14pdTaJ1a90.json",NA,"2021:01:06 19:14:18","20.22 s","38 deg 53' 24.36"" N","77 deg 0' 37.44"" W",38.8901,-77.0104,20.22,2021,1,6,19
"meta-h2nH3xXOsrQ5.json",NA,"2021:01:06 19:52:10","15.38 s","38 deg 53' 24.72"" N","77 deg 0' 37.08"" W",38.8902,-77.0103,15.38,2021,1,6,19
"meta-H2oGTBXUaYus.json",NA,"2021:01:06 19:59:41","11.40 s","38 deg 53' 24.00"" N","77 deg 0' 34.92"" W",38.89,-77.0097,11.4,2021,1,6,19
